GalaxyTabS7,1000,Table,Samsung,50,
iPhone12,1500,Smartphone,Apple,30,
TabM10,1200,Tablet,Lenovo,25,
Xperia5II,1800,Smartphone,Sony,15,
MatePadPro,1400,Tablet,Huawei,40,
V60ThinQ,1600,Smartphone,LG,35,
IconiaOne10,1100,Tablet,Acer,45,
MiPad4,1900,Tablet,Xiaomi,25,
ROGPhone3,1300,Smartphone,Asus,22,
8.3PureView,1700,Smartphone,Nokia,18,
FireHD10,1150,Tablet,Amazon,27,
FindX3,2000,Smartphone,Oppo,12,
SurfacePro7,1250,Tablet,Microsoft,20,
NordN10,1750,Smartphone,OnePlus,23,
ExciteGo,1350,Tablet,Toshiba,28,
GT2,1850,Smartphone,Realme,17,
PixelSlate,1450,Tablet,Google,33,
X50Pro,1550,Smartphone,Vivo,19,
ToughpadFZ,1050,Tablet,Panasonic,29,
MotoGPower,1950,Smartphone,Motorola,14